"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
52,10624,"14;44;75;105;136;167;195;226;256;287;317;348;379;409;440;470;501;532;560;591","2020-08-18","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.929670130263911;0.821278979457024;0.771898401942843;0.71949370981544;0.735581187232873;0.287472576095319;0.260640372436929;0.266707743548745;0.675872378755013;0.163080387490646;0.589878297166543;0.746925976511553;0.505838723777601;0.196994877292945;0.436851161755644;0;0.393845237462204;0.95;0.122783798843159",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,591.487141776546,170.959618458275,"2021-10-01","Active",1,0.833169118004617,3.06898335429898,"muncity","Bagulin",1,4.05479e-05,0.75,13304000
53,30941,"18;48;79;110;140;171;201;232;263;291;322;352;383;413;444;475;505;536;566;597;628;656;687","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.840417738761759;0.846768226136304;0.650799123483704;0.473378890853773;0.405815841876944;0.649081950000974;0.475180368350615;0.644736821065464;0.192286129191869;0;0.95;0.393915557799805;0.263811777605161;0.679562926391409;0.65179175496902;0.747467871807122;0.694524246068636;0;0;0.350825221773788;0.95;0.0715832051010302",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",1,0.790273172153279,18.3162476282959,"muncity","Balaoan",1,4.05479e-05,0.75,13305000
54,28383,"1;32;62;93;123;154;185;213;244;274;305;335;366;397;427;458;488;519;550;578;609","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.94940162188628;0.915950072686136;0.315261130810314;0.573582099366685;0.525257169927774;0.899031579497494;0.213677133759013;0.160900826876191;0;0.841627120346631;0.657795919813419;0.235328508314516;0.799642345407404;0.841266994395954;0.38136649522781;0.162781524863035;0.641256976030613;0;0.349840764664995;0.939270187754751;0",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",52,0.779552823634546,11.2892586519337,"muncity","Bangar",1,4.05479e-05,0.75,13306000
55,59243,"29;60;90;121;152;182;213;243;274;305;333;364;394;425;455;486;517;547;578;608;639;670;698;729","2020-04-02","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.767759184239591;0.949870998650961;0.941632572542894;0.500310511283001;0.712897438532318;0.299072216233027;0.28908540978202;0.348244225006881;0.687804923233177;0.546295326449953;0.356721059632088;0;0.95;0.404401271918461;0.304468146077308;0.95;0.431617345310363;0.452554534486365;0.591688569892507;0.277846156733017;0;0.412113590333936;0.95;0.0231817115507933",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1.00597031716515,1,"2021-10-01","Active",1,0.73948815146368,61.8999817826715,"muncity","Bauang",1,4.05479e-05,0.75,13307000
56,17403,"6;36;67;97;128;159;189;220;250;281;312;340;371;401;432;462;493;524;554;585;615;646;677;705;736","2020-03-26","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.541292310457243;0.925188523914062;0.258419572030607;0.284696312853885;0.361099348815219;0.600833015853709;0.242935320153924;0.457588339039944;0.918620081042286;0.106961628307113;0.581640474363439;0.30961019860838;0.409334810591463;0.663989889654067;0.113810229475962;0.349869732980756;0.877483728213701;0.0392321010236628;0.445195361343212;0.115642627421767;0.146137881302275;0.518907808361109;0.351748066570144;0.63567405390786;0.0770074744476005",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",145.403709788869,627.745532867093,803.197983542243,"2021-10-01","Active",0,-0.34570333650066,22.0793085890069,"muncity","Caba",2,4.05479e-05,0.75,13309000
57,28268,"1;32;62;93;123;154;185;213;244;274;305;335;366;397;427;458;488;519;550;578;609","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.021266669157641;0.511611522325561;0.722786800490065;0.912129730096627;0.810692282456817;0.895527188766738;0;0;0;0.326834988976819;0.817192195915888;0;0.949999991943625;0.949999994398346;0.949999994762668;0.949999994649524;0.95;0.949999999820306;6.39277870124266e-09;6.85545265212646e-09;0",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",0,-0.371821630826241,31.8685301415334,"muncity","Luna",1,4.05479e-05,0.75,13310000
58,42814,"26;57;87;118;149;179;210;240;271;302;330;361;391;422;452;483;514;544;575;605;636;667;695;726","2020-04-05","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.948158306673772;0.86874753726675;0.842674564373728;0.651948445609672;0.64962643913588;0.650925888124162;0.811692229475354;0;0.688731832319948;0.261163753154145;0.172169253134436;0;0.95;0.460915048126796;0.390741862288527;0.751397023747744;0.653815559311827;0.667384969977109;0.60806819953438;0;0;0.381978877042881;0.95;0",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",3.50695945600633,1,1,"2021-10-01","Active",1,0.79296545709262,27.4775107936723,"muncity","Naguilian",1,4.05479e-05,0.75,13311000
59,15547,"18;48;79;110;140;171;201;232;263;291;322;352;383;413;444;475;505;536;566;597;628;656;687","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.841029251108071;0.717165469842615;0.730272104064999;0.735900591917756;0.802605684330849;0.871718878141844;0.434416876322043;0.23243099255304;0.642526627416797;0.158382697614815;0;0.901976078034461;0.358398134472214;0.50772386820315;0.792972851370079;0.220282687603269;0.820752713520508;0.343143983838207;0.550748183193847;0;0.363400053190806;0.95;0.0502460742185816",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",1,0.796195072933174,7.04009484347963,"muncity","Pugo",1,4.05479e-05,0.75,13312000
60,43790,"1;31;62;93;123;154;184;215;246;274;305;335;366;396;427;458;488;519;549;580;611;639;670","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.503911471109511;0.95;0.504378626995987;0.634466286989425;0.517305445487637;0.52523958496779;0.505705931803848;0.551585077481214;0.749059698352743;0.461548805872976;0;0.95;0.522449346937852;0.415259077930319;0.474119463892395;0.540131114077065;0.591104796241356;0.767185055894473;0.883287749005131;0.95;0.918884869987657;0.920947664461142;0.949999987492263",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",0,-0.243127941996609,61.565392108605,"muncity","Rosario",3,4.05479e-05,0.75,13313000
61,96179,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446;477;508;538;569;599;630;661;689;720","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.606617702531871;0.775315413815192;0.54520579708423;0.557212627554138;0.625227159997676;0.677485465578067;0.7593755516999;0.306594043525988;0.440723331200788;0.625959311449944;0.603696977650472;0.00399298529075085;0.849919347251991;0.426746316458453;0.313390524216125;0.883513911203811;0.680907449638921;0.774683579801533;0.209041131708445;0;0.00013109750292944;0.388764295117923;0.95;0.0606029128851647",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",1,0.758024483886974,209.011777917606,"muncity","City of san fernando ",2,4.05479e-05,0.75,13314000
62,14349,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442;473;504;534;565;595;626;657;685;716","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.303184157164795;0.362252505342675;0.949935070800313;0.949910035060825;0.871957799466396;0.863613584433941;0.820850377487096;0.411759361795431;0.254561635798806;0.0474484946035948;0.173657672461715;0;0.95;0.361440159255325;0.691930071667794;0.949999795345867;0.949999895792213;0.949999894061248;0.949999964643429;0.949999982961354;0.949999989412309;0.949999978519653;0.949999950645948;0.95",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",0,-0.270411523239271,13.4253367969396,"muncity","San gabriel",1,4.05479e-05,0.75,13315000
63,29364,"22;53;83;114;145;175;206;236;267;298;326;357;387;418;448;479;510;540;571;601;632;663;691;722","2020-04-09","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.923127930371333;0.849059530261035;0.835063753244368;0.8587926165174;0.640232104779602;0.653181326338862;0.836468438678382;0.345353887651212;0;0.024432271697601;0.00477270553327662;0.834724839711026;0.515384473793509;0.129876581609741;0.857066410628977;0.732122562913615;0.670858803579467;0.45351057339833;0.0704376234233006;0;0.436489193008386;0.95;0.766772136533521",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",18.4496547602147,13.0199635631279,7.07621175222544,"2021-10-01","Active",1,0.794388226780407,25.6304495509559,"muncity","San juan",1,4.05479e-05,0.75,13316000
64,30867,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446;477;508;538;569;599;630;661;689;720","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.922216355388783;0.90009666388315;0.872566529532876;0.693630070867706;0.708537768391824;0.85686466027218;0.622670864761355;0.185980119265011;0.160509213308028;0.652703615774343;0.11779196845696;0.0901152779814211;0.95;0.548251163115696;0.309739360595328;0.718051467530425;0.419966525574652;0.441061545919789;0.754162252715603;0.459568285779166;0;0.377751140152266;0.906178901388515;0.161377990873116",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",3.29063857738604,1,1,"2021-10-01","Active",52,0.802240599750303,7.45292992029352,"muncity","Santo tomas",1,4.05479e-05,0.75,13317000
65,9851,"19;49;80;110;141;172;200;231;261;292;322;353;384;414;445;475;506;537;565;596","2020-08-13","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.390520845629035;0.853872196869855;0.94167463310597;0.605288708086638;0.7195863938212;0.154631451644312;0.326717048545871;0.720062337361395;0.892921155478072;0.900575476693945;0.678396486797621;0.449813467911136;0.413761323295941;0.367698404889484;0.852950616016449;0.873740247047215;0.927793914310541;0.468833492301553;0.566686939082092;0.682234091135294",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",797.677880766363,45.4273531229051,448.332766258,"2021-10-01","Active",0,-0.28479261668081,5.16824378248879,"muncity","Santol",1,4.05479e-05,0.75,13318000
66,13467,"22;53;84;114;145;175;206;237;265;296;326;357;387;418;449;479;510;540;571;602;630;661","2020-06-09","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.907941767078808;0.821946746188205;0.74757198160388;0.503650082903215;0.768941215008071;0.599844929479611;0.360399579861729;0.22401899818213;0.511855868269984;0;0.95;0.349919215571724;0.54736157782481;0.75565756093677;0.374191741450078;0.715138767084723;0.552386533204562;0.317652548408241;0;0.392540642663835;0.95;0",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",1,0.660351012953547,9.96315748351013,"muncity","Sudipen",1,4.05479e-05,0.75,13319000
67,22685,"15;45;76;107;137;168;198;229;260;288;319;349;380;410;441;472;502;533;563;594;625;653;684","2020-05-17","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.823318133117811;0.949838149961676;0.707485329801222;0.707637976399183;0.707634798994282;0.71598188653681;0.663633207868322;0.0756233980759275;0.324356337762063;0.158938694756322;0;0.95;0.711957245165338;0.277913553526756;0.673659706535701;0.71029266743512;0.113358721606586;0.590969908399821;0.588369910682189;0;0.472230852129757;0.939048025486907;0",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Active",52,0.756056230978404,7.45697889186883,"muncity","Tubao",1,4.05479e-05,0.75,13320000
68,32745,"3;34;65;95;126;156;187;218;246;277;307;338;368;399;430;460;491;521;552;583;611;642","2020-06-28","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.815547210422713;0.919386430128266;0.860658931595135;0.599462892896426;0.882633404095909;0.83699510052583;0.227697357436667;0;0.240595021711739;0.00321777680863642;0.95;0.181132314761705;0.95;0.863887569001948;0.363264992892632;0.233107888390367;0.618604336389271;3.46944695195361e-18;0;0.491684599484536;0.95;0.181286139543449",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",7.00418429959184,1,1,"2021-10-01","Active",1,0.749507378230677,12.6801238774293,"muncity","Aguilar",1,4.05479e-05,0.75,15502000
69,70845,"25;56;86;117;148;178;209;239;270;301;329;360;390;421;451;482;513;543;574;604;635;666;694;725","2020-04-06","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.934472554573805;0.91268885754102;0.82365891612593;0.819890170698283;0.786612028963416;0.562351643888992;0.512299600013902;0.25740122238562;0.43603983132054;0.403229335479406;0.510077481210276;0;0.933403063799858;0.142668242997647;0.683353983832877;0.949999805236676;0.94999982392526;0.949999877909687;0.949999922952781;0.949999981656485;0.949999996107252;0.95;0.94999999753087;0.95",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",16.1504786796172,1,0.999999999999997,"2021-10-01","Active",0,-0.217820466814516,51.6877137490201,"muncity","City of alaminos",1,4.05479e-05,0.75,15503000
70,34276,"27;58;88;119;149;180;211;239;270;300;331;361;392;423;453;484;514;545;576;604;635","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.599985016696155;0.546143357385881;0.039643875521142;0.239578411669936;0.171002208953723;0.127825484133791;0.612360194686335;0.455384074128233;0.558088273229077;0.153504709189292;0.406202027329709;0.628527572844177;0.176573955094409;0.430249415281196;0.281946435199552;0.128117146693603;0.82052950653665;0.507170044747181;0.068088661658112;0.445119634154253;0.815993608662393",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",18.8191593578085,456.45869801403,9.1216266755946,"2021-10-01","Active",0,-0.220798765586774,19.9107512798711,"muncity","Alcala",1,4.05479e-05,0.75,15504000
71,31197,"22;52;83;113;144;175;203;234;264;295;325;356;387;417;448;478;509;540;568;599","2020-08-10","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.376632013725899;0.95;0.240763134262974;0.74066293408594;0.574185840192645;0.75403490992125;0.221437255908165;0.745407935461163;0.825403716934099;0;0.722200143113448;0.673796957281073;0.591567683941422;0.509971327216702;0;0;0.37115707632481;0.95;0.323036396813576",5,0.325757451,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",370.79746362769,16.4852907797964,164.850090581565,"2021-10-01","Active",0,0.790790556674532,7.82976562772986,"muncity","Anda",2,4.05479e-05,0.75,15505000
